ZoneID,LONG,LAT
1117,-122.3730011,47.3033981
1118,-122.3649979,47.3051987
1119,-122.3550034,47.3124008
1120,-122.3560028,47.3042984
1121,-122.3410034,47.3107986
1122,-122.3430023,47.3017006
1123,-122.3259964,47.3109016
1124,-122.3219986,47.3045006
1125,-122.3089981,47.3135986
1127,-122.2979965,47.3044014
1128,-122.2839966,47.3098984
1129,-122.2639999,47.2985992
1130,-122.2659988,47.2863998
1131,-122.2809982,47.2939987
1132,-122.2900009,47.283699
1133,-122.302002,47.2834015
1134,-122.3099976,47.2943001
1135,-122.310997,47.286499
1136,-122.3160019,47.2867012
1137,-122.3199997,47.2955017
1138,-122.3239975,47.2871017
1139,-122.3330002,47.2985992
1140,-122.3399963,47.2882004
1141,-122.348999,47.2885017
1142,-122.3580017,47.2924004
1143,-122.3649979,47.2944984
1144,-122.375,47.2942009
1145,-122.3499985,47.2783012
1146,-122.336998,47.2728996
1147,-122.3209991,47.2733994
1148,-122.3300018,47.2652016
1149,-122.3099976,47.2681007
1150,-122.3040009,47.2615013
1151,-122.302002,47.273201
1152,-122.2910004,47.2751007
1153,-122.2919998,47.2657013
1154,-122.2730026,47.2728996
1155,-122.2819977,47.2622986
1156,-122.2539978,47.2612
1157,-122.2419968,47.2615013
1158,-122.2170029,47.262001
1159,-122.177002,47.2602997
1160,-122.2099991,47.2797012
1161,-122.2220001,47.2764015
1162,-122.2369995,47.2673988
1163,-122.2559967,47.2685013
1164,-122.2549973,47.2748985
1165,-122.2490005,47.2887993
1166,-122.2460022,47.2989998
1167,-122.2360001,47.2859001
1168,-122.2229996,47.2887993
1169,-122.2089996,47.2869987
1170,-122.1949997,47.2859993
1171,-122.1279984,47.2482986
1172,-122.2109985,47.2957993
1173,-122.2180023,47.3003998
1174,-122.2229996,47.2971001
1175,-122.2429962,47.3092995
1176,-122.2360001,47.3061981
1177,-122.2350006,47.3139
1178,-122.2289963,47.3053017
1179,-122.2289963,47.3087997
1180,-122.2269974,47.3160019
1181,-122.2210007,47.3055992
1182,-122.2200012,47.3093987
1183,-122.2200012,47.3129997
1184,-122.2190018,47.3170013
1185,-122.2089996,47.3059006
1186,-122.2099991,47.3120995
1187,-122.1969986,47.3129005
1188,-122.1809998,47.3132019
1189,-122.1729965,47.3189011
1190,-122.1819992,47.3181992
1191,-122.1930008,47.3184013
1192,-122.211998,47.3175011
1193,-122.2360001,47.3326988
1194,-122.2249985,47.3270988
1195,-122.2269974,47.3370018
1196,-122.2180023,47.3233986
1197,-122.2089996,47.3240013
1198,-122.2180023,47.3296013
1199,-122.2160034,47.3377991
1200,-122.2050018,47.3303986
1201,-122.1930008,47.3268013
1202,-122.1949997,47.3381996
1203,-122.1819992,47.3261986
1204,-122.1869965,47.3338013
1205,-122.1839981,47.3423004
1206,-122.1679993,47.3260994
1207,-122.1709976,47.3336983
1208,-122.1709976,47.341301
1209,-122.1569977,47.3378983
1210,-122.1350021,47.3543015
1211,-122.1439972,47.3536987
1212,-122.1549988,47.3513985
1214,-122.1829987,47.3524017
1215,-122.1999969,47.3483009
1216,-122.2170029,47.3469009
1217,-122.2279968,47.3474007
1218,-122.2269974,47.3424988
1219,-122.2360001,47.3484001
1220,-122.2419968,47.3469009
1221,-122.2409973,47.3614998
1222,-122.2310028,47.3652992
1223,-122.2050018,47.3611984
1224,-122.2050018,47.3698006
1225,-122.1999969,47.3685989
1226,-122.1920013,47.3627014
1227,-122.1920013,47.3706017
1228,-122.1819992,47.3600006
1229,-122.1809998,47.3686981
1230,-122.1699982,47.3624001
1231,-122.1699982,47.3683014
1232,-122.1520004,47.3656998
1233,-122.1279984,47.3665009
1234,-122.1149979,47.3670998
1235,-122.0800018,47.3814011
1236,-122.0930023,47.3832016
1237,-122.1159973,47.3774986
1238,-122.1309967,47.3774986
1239,-122.1559982,47.3792
1240,-122.1709976,47.3759995
1241,-122.1689987,47.3835983
1242,-122.1819992,47.3754997
1243,-122.1839981,47.3841019
1244,-122.1940002,47.3759003
1245,-122.1999969,47.3762016
1246,-122.1949997,47.3841019
1247,-122.2080002,47.3765984
1248,-122.2070007,47.3839989
1249,-122.2229996,47.3768005
1250,-122.2200012,47.3838997
1251,-122.2289963,47.3819008
1252,-122.2279968,47.3849983
1253,-122.2310028,47.3731995
1254,-122.2350006,47.3740005
1255,-122.2340012,47.3804016
1256,-122.2340012,47.3848991
1257,-122.237999,47.3739014
1258,-122.2419968,47.3731995
1259,-122.2409973,47.3805008
1260,-122.2399979,47.3848
1261,-122.2360001,47.3894997
1262,-122.2310028,47.3928986
1263,-122.223999,47.3932991
1264,-122.2129974,47.3922997
1265,-122.2050018,47.3904991
1266,-122.197998,47.3902016
1267,-122.1959991,47.3986015
1268,-122.189003,47.3936005
1269,-122.1839981,47.3936996
1270,-122.1740036,47.3903999
1271,-122.1709976,47.3975983
1272,-122.1589966,47.389801
1273,-122.1620026,47.3967018
1274,-122.1490021,47.3972015
1275,-122.1389999,47.3953018
1276,-122.1279984,47.3941002
1277,-122.1179962,47.3941002
1278,-122.0979996,47.3918991
1279,-122.0670013,47.3908005
1280,-122.0670013,47.3997993
1281,-122.0650024,47.4107018
1282,-122.0899963,47.4160004
1283,-122.1050034,47.4063988
1284,-122.1340027,47.408699
1285,-122.1490021,47.4093018
1286,-122.1610031,47.4124985
1287,-122.1520004,47.4203987
1288,-122.1490021,47.4267998
1289,-122.1600037,47.4267006
1290,-122.1699982,47.4053001
1291,-122.1719971,47.4121017
1292,-122.1709976,47.4199982
1293,-122.1809998,47.4049988
1294,-122.1819992,47.4122009
1295,-122.1800003,47.4183998
1296,-122.1849976,47.4272995
1297,-122.1920013,47.4053001
1298,-122.1930008,47.4123993
1299,-122.1930008,47.4193001
1300,-122.2030029,47.4037018
1301,-122.2020035,47.4122009
1302,-122.2020035,47.4202003
1303,-122.2129974,47.4099007
1304,-122.2139969,47.4188004
1305,-122.2060013,47.4264984
1306,-122.2109985,47.4364014
1307,-122.2009964,47.4362984
1308,-122.1920013,47.4350014
1309,-122.1920013,47.4424019
1310,-122.1809998,47.4339981
1311,-122.1809998,47.4417992
1312,-122.1660004,47.4353981
1313,-122.1600037,47.4445992
1314,-122.1490021,47.4389
1315,-122.1360016,47.4384003
1316,-122.1080017,47.4353981
1317,-122.0879974,47.4361
1318,-122.072998,47.4347
1319,-122.0550003,47.417099
1320,-122.052002,47.4299011
1321,-122.0319977,47.4191017
1322,-122.026001,47.4356995
1323,-122.0049973,47.4314003
1324,-122.0220032,47.4501991
1325,-122.0589981,47.4468994
1326,-122.0889969,47.4547005
1327,-122.1179962,47.4519005
1328,-122.1279984,47.446701
1329,-122.137001,47.4429016
1330,-122.1460037,47.4514008
1331,-122.1419983,47.4641991
1332,-122.1640015,47.4502983
1333,-122.1620026,47.4584007
1334,-122.151001,47.4612007
1335,-122.1640015,47.4681015
1336,-122.1819992,47.4476013
1337,-122.177002,47.4528008
1338,-122.1780014,47.4594002
1339,-122.1790009,47.4656982
1340,-122.1910019,47.4487991
1341,-122.197998,47.4556007
1342,-122.1900024,47.4603996
1343,-122.1999969,47.464901
1344,-122.2030029,47.4542999
1345,-122.2040024,47.4469986
1346,-122.2139969,47.4452019
1347,-122.2089996,47.4560013
1348,-122.2109985,47.4639015
1349,-122.2109985,47.4706001
1350,-122.2129974,47.4740982
1351,-122.2070007,47.4762001
1352,-122.2129974,47.4788017
1353,-122.2129974,47.4836006
1354,-122.2060013,47.4818001
1355,-122.2050018,47.4859009
1356,-122.1989975,47.4850006
1357,-122.197998,47.4734001
1358,-122.1920013,47.4791985
1359,-122.1839981,47.482399
1360,-122.1679993,47.4832001
1361,-122.1600037,47.4831009
1362,-122.1620026,47.4721985
1363,-122.1460037,47.4766998
1364,-122.1500015,47.4847984
1365,-122.1389999,47.4841003
1366,-122.1230011,47.4654007
1367,-122.1200027,47.4714012
1368,-122.125,47.4775009
1369,-122.1269989,47.483799
1370,-122.1100006,47.4788017
1371,-122.0999985,47.4777985
1372,-122.0889969,47.4653015
1373,-122.0879974,47.4777985
1374,-122.0690002,47.4659004
1375,-122.0429993,47.4620018
1376,-122.060997,47.4776993
1377,-122.0289993,47.4728012
1378,-121.9940033,47.4688988
1379,-121.9219971,47.5055008
1380,-122.0189972,47.5127983
1381,-122.0299988,47.4964981
1382,-122.0719986,47.4938011
1383,-122.0899963,47.4911003
1384,-122.1149979,47.4921989
1385,-122.1090012,47.5064011
1386,-122.1299973,47.4944992
1387,-122.1380005,47.4919014
1388,-122.1350021,47.5012016
1389,-122.137001,47.5088005
1390,-122.1490021,47.4934998
1391,-122.1539993,47.4939003
1392,-122.1520004,47.5014992
1393,-122.1500015,47.5096016
1394,-122.1610031,47.4915009
1395,-122.1610031,47.5012016
1396,-122.1600037,47.5089989
1397,-122.1699982,47.4901009
1398,-122.1699982,47.4953003
1399,-122.1699982,47.5018997
1400,-122.1709976,47.5138016
1401,-122.1790009,47.4912987
1402,-122.1790009,47.4985008
1403,-122.1809998,47.5027008
1404,-122.1819992,47.5105019
1405,-122.189003,47.4897995
1406,-122.1900024,47.4987984
1407,-122.1910019,47.5057983
1408,-122.1920013,47.5139999
1409,-122.1969986,47.4931984
1410,-122.2050018,47.4912987
1411,-122.1989975,47.4986992
1412,-122.2050018,47.4976006
1413,-122.2099991,47.4986
1414,-122.2149963,47.4883995
1415,-122.2020035,47.5138016
1416,-122.2030029,47.5225983
1417,-122.197998,47.5359993
1418,-122.1910019,47.5284004
1419,-122.189003,47.5401993
1420,-122.1869965,47.5458984
1421,-122.1780014,47.5214996
1422,-122.1800003,47.5299988
1423,-122.1809998,47.5369987
1424,-122.1729965,47.5446014
1425,-122.1709976,47.5276985
1426,-122.1709976,47.5362015
1427,-122.1559982,47.5243988
1428,-122.163002,47.5400009
1429,-122.1399994,47.5287018
1430,-122.1380005,47.5421982
1431,-122.1179962,47.5405006
1432,-122.098999,47.5283012
1433,-122.0690002,47.5359993
1434,-122.0599976,47.5335007
1435,-122.0449982,47.5236015
1436,-122.0530014,47.5357018
1437,-122.0339966,47.5270996
1438,-122.038002,47.5312996
1439,-122.0339966,47.5326004
1440,-122.0419998,47.5367012
1441,-122.0479965,47.5416985
1442,-122.0429993,47.5424995
1443,-122.0550003,47.5437012
1444,-122.0540009,47.5493011
1446,-122.0630035,47.5508995
1447,-122.0599976,47.5443993
1448,-122.0660019,47.5469017
1449,-122.0899963,47.5521011
1450,-122.0879974,47.5652008
1451,-122.1070023,47.5521011
1452,-122.112999,47.5630989
1453,-122.1200027,47.5498009
1454,-122.1309967,47.5546989
1455,-122.1409988,47.5480003
1456,-122.1480026,47.5545998
1457,-122.1569977,47.5587006
1458,-122.1559982,47.5466995
1459,-122.1750031,47.5556984
1460,-122.1829987,47.5574989
1461,-122.1940002,47.5537987
1462,-122.1869965,47.5705986
1463,-122.1780014,47.5750999
1464,-122.177002,47.5698013
1465,-122.1719971,47.5689011
1466,-122.1719971,47.5755005
1467,-122.1650009,47.5639
1468,-122.1669998,47.5758018
1469,-122.1529999,47.5663986
1470,-122.151001,47.5723
1471,-122.1539993,47.5769997
1472,-122.1429977,47.5747986
1473,-122.1399994,47.5614014
1474,-122.137001,47.5667
1475,-122.1350021,47.5736008
1476,-122.1340027,47.5770988
1477,-122.1259995,47.5634995
1478,-122.1269989,47.5702019
1479,-122.1139984,47.5695
1480,-122.2340012,47.5339012
1481,-122.2210007,47.5362015
1482,-122.2310028,47.543499
1483,-122.2340012,47.5485001
1484,-122.2249985,47.5540009
1485,-122.2170029,47.5500984
1486,-122.2109985,47.5472984
1487,-122.2139969,47.5616989
1488,-122.2210007,47.5637016
1489,-122.2300034,47.5681
1490,-122.2220001,47.5714989
1491,-122.2109985,47.5726013
1492,-122.2249985,47.5797005
1493,-122.2330017,47.5774002
1494,-122.2350006,47.5852013
1495,-122.2480011,47.5831985
1496,-122.2440033,47.5938988
1497,-122.2300034,47.5906982
1498,-122.2149963,47.5816002
1499,-122.1999969,47.5848999
1500,-122.2060013,47.5931015
1501,-122.1989975,47.5919991
1502,-122.1930008,47.5825005
1503,-122.1949997,47.5895996
1504,-122.1900024,47.5970001
1505,-122.1819992,47.5918007
1506,-122.1709976,47.5863991
1507,-122.177002,47.5945015
1508,-122.1729965,47.5956001
1509,-122.1620026,47.5842018
1510,-122.1589966,47.5905991
1511,-122.1480026,47.5808983
1512,-122.1480026,47.5853996
1513,-122.1470032,47.5928993
1514,-122.1389999,47.5821991
1515,-122.1360016,47.5880013
1516,-122.1380005,47.5934982
1517,-122.1299973,47.5830994
1518,-122.1110001,47.5724983
1519,-122.1210022,47.5825996
1520,-122.1220016,47.5931015
1521,-122.1100006,47.6006012
1522,-122.1159973,47.6002998
1523,-122.1259995,47.6007996
1524,-122.1269989,47.6068993
1525,-122.137001,47.598999
1526,-122.1360016,47.6063995
1527,-122.1470032,47.5997009
1528,-122.1500015,47.6063004
1529,-122.1549988,47.5960999
1530,-122.1559982,47.6063004
1531,-122.1610031,47.610199
1532,-122.1689987,47.6064987
1533,-122.1839981,47.6071014
1534,-122.189003,47.6064987
1535,-122.1940002,47.598999
1536,-122.1940002,47.6058998
1537,-122.1989975,47.6054993
1538,-122.2030029,47.6001015
1539,-122.2040024,47.6063995
1540,-122.211998,47.6054001
1541,-122.2330017,47.6178017
1542,-122.2249985,47.6153984
1543,-122.2109985,47.6148987
1544,-122.2040024,47.6109009
1545,-122.2040024,47.6156006
1546,-122.2040024,47.6189003
1547,-122.1989975,47.6122017
1548,-122.197998,47.6152
1549,-122.1989975,47.6189003
1550,-122.1940002,47.6116982
1551,-122.1940002,47.6152
1552,-122.1930008,47.6189995
1553,-122.1900024,47.6122017
1554,-122.1900024,47.6150017
1555,-122.1900024,47.6202011
1556,-122.185997,47.6134987
1557,-122.185997,47.6200981
1558,-122.1790009,47.6136017
1559,-122.1800003,47.6190987
1560,-122.1699982,47.614399
1561,-122.1689987,47.6195984
1562,-122.1559982,47.6136017
1563,-122.1569977,47.6202011
1564,-122.1480026,47.6134987
1565,-122.1490021,47.6204987
1566,-122.1360016,47.6134987
1567,-122.1389999,47.6212997
1568,-122.1350021,47.6237984
1569,-122.1269989,47.6133003
1570,-122.1289978,47.6206017
1571,-122.1149979,47.6146011
1572,-122.1159973,47.6197014
1573,-122.1039963,47.6170998
1574,-122.0930023,47.6248016
1575,-122.1039963,47.6262016
1576,-122.1139984,47.6240997
1577,-122.1149979,47.6287994
1578,-122.1289978,47.6292
1579,-122.1389999,47.6295013
1580,-122.1490021,47.6265984
1581,-122.1470032,47.6300011
1582,-122.1610031,47.6254005
1583,-122.1610031,47.6288986
1584,-122.1620026,47.6309013
1585,-122.1709976,47.6253014
1586,-122.1790009,47.6263008
1587,-122.185997,47.6264992
1588,-122.1900024,47.6259003
1589,-122.1940002,47.6250992
1590,-122.1989975,47.6254005
1591,-122.2040024,47.6251984
1592,-122.211998,47.6211014
1593,-122.211998,47.6282997
1594,-122.2229996,47.6257019
1595,-122.2360001,47.6264992
1596,-122.2350006,47.6343002
1597,-122.237999,47.6408005
1598,-122.2300034,47.6408997
1599,-122.2229996,47.6346016
1600,-122.2170029,47.6463013
1601,-122.2139969,47.6362991
1602,-122.2060013,47.6375008
1603,-122.1999969,47.6445999
1604,-122.197998,47.6362
1605,-122.1920013,47.637001
1606,-122.1920013,47.6405983
1607,-122.1900024,47.6433983
1608,-122.1800003,47.6399994
1609,-122.1699982,47.6375008
1610,-122.1569977,47.6374016
1611,-122.1470032,47.6391983
1612,-122.137001,47.635601
1613,-122.1389999,47.6413994
1614,-122.1259995,47.6337013
1615,-122.1289978,47.6383018
1616,-122.1279984,47.6442986
1617,-122.1200027,47.6435013
1618,-122.1179962,47.6334
1619,-122.1159973,47.6403999
1620,-122.1060028,47.6348991
1621,-122.1070023,47.6416016
1622,-122.0960007,47.6346016
1623,-122.1119995,47.6486015
1624,-122.1200027,47.6489983
1625,-122.1279984,47.6515007
1626,-122.1350021,47.6506004
1627,-122.1309967,47.6567001
1628,-122.1409988,47.6501007
1629,-122.1399994,47.6590996
1630,-122.1470032,47.6506004
1631,-122.1589966,47.6534004
1632,-122.1829987,47.6503983
1633,-122.1930008,47.6531982
1634,-122.1920013,47.6584015
1635,-122.1989975,47.6514015
1636,-122.1999969,47.6582985
1637,-122.2050018,47.6548004
1638,-122.2040024,47.6660995
1639,-122.1989975,47.6636009
1640,-122.1920013,47.6643982
1641,-122.1790009,47.6636009
1642,-122.1699982,47.6641006
1643,-122.1569977,47.6637001
1644,-122.1480026,47.6636009
1645,-122.1389999,47.6641998
1646,-122.1330032,47.6665001
1647,-122.1309967,47.6626015
1648,-122.1190033,47.6640015
1649,-122.1039963,47.6655006
1650,-122.1090012,47.6722984
1651,-122.1149979,47.671299
1652,-122.1159973,47.6735001
1653,-122.1200027,47.6699982
1654,-122.1210022,47.6731987
1655,-122.1210022,47.6743011
1656,-122.125,47.6743011
1657,-122.1299973,47.6721992
1658,-122.1380005,47.6716995
1659,-122.1490021,47.6707001
1660,-122.1589966,47.6710014
1661,-122.1689987,47.6715012
1662,-122.1800003,47.6716995
1663,-122.1940002,47.6702003
1664,-122.2050018,47.6748009
1665,-122.2070007,47.678299
1666,-122.1999969,47.6747017
1667,-122.2009964,47.6792984
1668,-122.1920013,47.6775017
1669,-122.177002,47.6780014
1670,-122.1589966,47.6767998
1671,-122.1480026,47.6808014
1672,-122.1419983,47.6781006
1673,-122.1360016,47.6794014
1674,-122.1259995,47.6766014
1675,-122.1269989,47.6803017
1676,-122.1179962,47.6769981
1677,-122.1220016,47.6828995
1678,-122.1159973,47.6832008
1679,-122.1019974,47.6836014
1680,-122.098999,47.6912003
1681,-122.1139984,47.6884003
1682,-122.1240005,47.6893997
1683,-122.1299973,47.6850014
1684,-122.1399994,47.6861
1685,-122.1579971,47.6823997
1686,-122.1669998,47.6843987
1687,-122.1729965,47.6825981
1688,-122.1800003,47.6820984
1689,-122.1880035,47.6851997
1690,-122.1940002,47.6820984
1691,-122.2030029,47.6838989
1692,-122.211998,47.6827011
1693,-122.2139969,47.6913986
1694,-122.2040024,47.6903992
1695,-122.2030029,47.7006989
1696,-122.1880035,47.7010994
1697,-122.1880035,47.6925011
1698,-122.1809998,47.699501
1699,-122.1780014,47.6983986
1700,-122.1699982,47.6931
1701,-122.1709976,47.6996994
1702,-122.1610031,47.6912994
1703,-122.1549988,47.7016983
1704,-122.1490021,47.6944008
1705,-122.1350021,47.6954994
1706,-122.1279984,47.6983986
1707,-122.112999,47.6960983
1708,-122.1159973,47.7020988
1709,-122.098999,47.696701
1710,-122.0999985,47.7016983
1711,-122.0950012,47.7097015
1712,-122.1070023,47.7066994
1713,-122.1110001,47.7126007
1714,-122.1220016,47.7060013
1715,-122.1689987,47.7047997
1716,-122.1660004,47.7088013
1717,-122.177002,47.7067986
1718,-122.1869965,47.7081985
1719,-122.2070007,47.7069016
1720,-122.2139969,47.7076988
1721,-122.2320023,47.705101
1722,-122.2419968,47.7061996
1723,-122.2519989,47.7190018
1724,-122.2310028,47.7150993
1725,-122.2350006,47.7247009
1726,-122.2259979,47.7258987
1727,-122.2129974,47.7145996
1728,-122.2149963,47.7218018
1729,-122.2020035,47.7148018
1730,-122.2030029,47.7207985
1731,-122.1900024,47.7136993
1732,-122.1930008,47.7207985
1733,-122.1790009,47.7140999
1734,-122.1819992,47.7221985
1735,-122.1689987,47.7221985
1736,-122.1610031,47.7132988
1737,-122.1610031,47.7220001
1738,-122.151001,47.7220001
1739,-122.1389999,47.7229004
1740,-122.1200027,47.7150993
1741,-122.1019974,47.7181015
1742,-122.0920029,47.7265015
1743,-122.1060028,47.7257004
1744,-122.0950012,47.7342987
1745,-122.1200027,47.7262993
1746,-122.1320038,47.7282982
1747,-122.1589966,47.7344017
1748,-122.1709976,47.7290001
1749,-122.1709976,47.7335014
1750,-122.1809998,47.7289009
1751,-122.1940002,47.7290001
1752,-122.2040024,47.7286987
1753,-122.2160034,47.7282982
1754,-122.2330017,47.7340012
1755,-122.2429962,47.7340012
1756,-122.2570038,47.7266006
1757,-122.2580032,47.7419014
1758,-122.2549973,47.7574997
1759,-122.2450027,47.7466011
1760,-122.2460022,47.7559013
1761,-122.2330017,47.7456017
1762,-122.2279968,47.7518005
1763,-122.2249985,47.7372017
1764,-122.2229996,47.7445984
1765,-122.2149963,47.7369003
1766,-122.2139969,47.7448006
1767,-122.2050018,47.7398987
1768,-122.2109985,47.7535019
1769,-122.2030029,47.7545013
1770,-122.1969986,47.7375984
1771,-122.1910019,47.7350006
1772,-122.1910019,47.7487984
1773,-122.197998,47.7573013
1774,-122.1809998,47.7383995
1775,-122.1829987,47.7507019
1776,-122.1790009,47.7476997
1777,-122.1709976,47.7559013
1778,-122.1709976,47.7439003
1779,-122.1549988,47.7408981
1780,-122.1480026,47.7411995
1781,-122.1589966,47.7523994
1782,-122.1380005,47.7447014
1783,-122.1460037,47.7550011
1784,-122.1220016,47.7459984
1785,-122.1230011,47.7573013
1786,-122.1080017,47.7417984
1787,-122.098999,47.7556992
1788,-122.0899963,47.7402
1789,-122.086998,47.7524986
1790,-122.0940018,47.7669983
1791,-122.1210022,47.7675018
1792,-122.1480026,47.7705994
1793,-122.1500015,47.7616005
1794,-122.1569977,47.7578011
1795,-122.1650009,47.7681007
1796,-122.1800003,47.7638016
1797,-122.1849976,47.7727013
1803,-122.2149963,47.7560005
1804,-122.211998,47.7622986
1805,-122.2180023,47.7687988
1806,-122.223999,47.7566986
1807,-122.2310028,47.7608986
1808,-122.2279968,47.773201
1809,-122.2389984,47.7598
1810,-122.2389984,47.7737999
1811,-122.2470016,47.7612
1812,-122.2539978,47.7598
1813,-122.2549973,47.7663002
1814,-122.2559967,47.7728996
1815,-122.2659988,47.773201
1816,-122.2730026,47.7692986
1817,-122.2819977,47.7727013
1818,-122.2900009,47.7671013
1819,-122.2939987,47.7739983
1820,-122.2969971,47.7686005
1821,-122.3030014,47.7742004
1822,-122.3050003,47.7691002
1823,-122.310997,47.7743988
1824,-122.3119965,47.7673988
1825,-122.3160019,47.7733994
1826,-122.3199997,47.7664986
1827,-122.322998,47.7742996
1828,-122.3259964,47.7669983
1829,-122.3330002,47.7741013
1831,-122.3410034,47.7751999
1832,-122.3430023,47.7671013
1833,-122.3509979,47.7736015
1834,-122.348999,47.7668991
1835,-122.3619995,47.7747993
1836,-122.3560028,47.7675018
1837,-122.3639984,47.7677994
1838,-122.3720016,47.7723007
1839,-122.3799973,47.7734985
1840,-122.3880005,47.7742004
1841,-122.3840027,47.7681999
1842,-122.3730011,47.7640991
1843,-122.3720016,47.7556
1844,-122.3619995,47.7617989
1845,-122.3570023,47.7537003
1846,-122.348999,47.7598
1847,-122.348999,47.7523994
1848,-122.3420029,47.7596016
1849,-122.3410034,47.7523003
1850,-122.3310013,47.7598991
1851,-122.3320007,47.7510986
1852,-122.3259964,47.7577019
1853,-122.3270035,47.7523003
1854,-122.3170013,47.7593002
1856,-122.3069992,47.7615013
1857,-122.3099976,47.7582016
1858,-122.3089981,47.7523994
1859,-122.2959976,47.7523003
1860,-122.2890015,47.7588997
1861,-122.2829971,47.7540016
1862,-122.2779999,47.7602997
1863,-122.2669983,47.762001
1864,-122.2710037,47.7550011
1865,-122.2809982,47.7495995
1866,-122.2890015,47.7369003
1867,-122.2939987,47.7445984
1868,-122.2969971,47.7364998
1869,-122.3079987,47.7419014
1870,-122.3089981,47.7356987
1871,-122.3180008,47.7448006
1872,-122.3170013,47.7377014
1873,-122.3270035,47.7448997
1874,-122.3249969,47.7384987
1875,-122.3320007,47.7450981
1876,-122.3300018,47.7368011
1877,-122.3420029,47.7458
1878,-122.3420029,47.7378998
1879,-122.3499985,47.7434006
1880,-122.3479996,47.7369995
1881,-122.3600006,47.7486992
1882,-122.362999,47.7434006
1883,-122.0770035,47.7678986
1884,-122.072998,47.7583008
1885,-122.0699997,47.7507019
1886,-122.072998,47.7422981
1887,-122.0500031,47.7611008
1888,-122.0569992,47.7414017
1889,-122.0390015,47.7433014
1890,-122.038002,47.7700005
1891,-122.0210037,47.7654991
1892,-122.0250015,47.7501984
1893,-121.9909973,47.7588005
1894,-121.9459991,47.7588997
1895,-121.8909988,47.7352982
1896,-121.8779984,47.7000999
1897,-121.9749985,47.736599
1898,-121.9990005,47.726799
1899,-122.0220032,47.7265015
1900,-122.0210037,47.710701
1901,-122.0429993,47.7252007
1902,-122.0319977,47.7112007
1903,-122.060997,47.7272987
1904,-122.0650024,47.7117996
1905,-122.0660019,47.6939011
1906,-122.0790024,47.7285995
1907,-122.0749969,47.7113991
1908,-122.0859985,47.6954002
1909,-122.0950012,47.6839981
1910,-122.0920029,47.6781006
1911,-122.0709991,47.6809998
1912,-122.0540009,47.6813011
1913,-122.0390015,47.6893005
1914,-122.0169983,47.6908989
1915,-122.0250015,47.6706009
1916,-121.9929962,47.6767998
1917,-121.9720001,47.6824989
1918,-121.9499969,47.7005997
1919,-121.9079971,47.6495018
1920,-121.8929977,47.6297989
1921,-121.9449997,47.6627007
1922,-121.9649963,47.632
1923,-121.9869995,47.6464005
1924,-122.0159988,47.6548996
1925,-122.0319977,47.6553993
1926,-122.0550003,47.6664009
1927,-122.0449982,47.6553993
1928,-122.0690002,47.665699
1929,-122.0920029,47.6715012
1930,-122.0889969,47.6623001
1931,-122.0970001,47.6677017
1932,-122.1029968,47.6711006
1933,-122.0849991,47.6523018
1934,-122.0670013,47.6473999
1935,-122.064003,47.6362991
1936,-122.060997,47.6217003
1937,-122.0550003,47.634201
1938,-122.0410004,47.6310997
1939,-122.0439987,47.6211014
1940,-122.0459976,47.6467018
1941,-122.0279999,47.6324005
1942,-122.0299988,47.6222
1943,-122.0080032,47.6255989
1944,-121.9840012,47.6208992
1945,-121.9660034,47.6086998
1946,-121.947998,47.6116982
1947,-121.8539963,47.5723991
1948,-121.9069977,47.6058998
1949,-121.9179993,47.5808983
1950,-121.9000015,47.5665016
1951,-121.961998,47.5766983
1952,-121.9810028,47.5937996
1953,-122.0110016,47.6041985
1954,-122.0049973,47.5924988
1955,-121.9960022,47.5834007
1956,-122.0289993,47.6120987
1957,-122.0279999,47.5969009
1958,-122.0289993,47.5835991
1959,-122.0410004,47.610199
1960,-122.0569992,47.610199
1961,-122.0410004,47.5965004
1962,-122.0429993,47.5848999
1963,-122.0660019,47.6072006
1964,-122.0719986,47.592701
1965,-122.0690002,47.5825996
1966,-122.0449982,47.5737991
1967,-122.038002,47.5623016
1968,-122.0299988,47.5699997
1969,-122.0339966,47.5545006
1970,-122.0360031,47.5489006
1971,-122.0240021,47.5419998
1972,-122.0179977,47.5737
1973,-122.0169983,47.5635986
1974,-122.0110016,47.5484009
1975,-122.0110016,47.5427017
1976,-122,47.571701
1977,-121.9960022,47.5467987
1978,-121.987999,47.5611
1979,-121.9280014,47.5335007
1980,-121.8860016,47.5545006
1981,-121.8899994,47.5178986
1982,-121.8570023,47.5569
1983,-121.8740005,47.536499
1984,-121.8720016,47.5214005
1985,-121.8450012,47.5307007
1986,-121.814003,47.5461006
1987,-121.8280029,47.5251999
1988,-121.8160019,47.5239983
1989,-121.7910004,47.4891014
1990,-121.7770004,47.4958
1991,-121.7799988,47.4869995
1992,-121.7630005,47.5271988
1993,-121.7360001,47.4930992
1994,-121.6880035,47.4845009
1995,-121.3539963,47.7005997
1996,-121.6959991,47.4668999
1997,-121.7089996,47.4505997
1998,-121.7559967,47.4598007
1999,-121.8000031,47.4814987
2000,-121.9430008,47.412899
2001,-121.9899979,47.4182014
2002,-121.9960022,47.3969002
2003,-122.0279999,47.4020004
2004,-122.0360031,47.388401
2005,-122.0439987,47.3857994
2006,-122.0550003,47.3848991
2007,-122.1139984,47.360199
2008,-122.0899963,47.3652992
2009,-122.0780029,47.3638992
