TractIDInt,TractID,GEOID10,White_Black_Dissim,White_AIAN_Dissim,White_API_Dissim,White_Other2_Dissim,White_Hispanic_Dissim,White_Minority_Dissim,Black_AIAN_Dissim,Black_API_Dissim,Black_Other_Dissim,Black_Hispanic_Dissim,AIAN_Asian_Dissim,AIAN_Other_dissim,AIAN_Hispanic_Dissim,"API_Other_Disim
Other/2+",API_Hispanic_Dissim,Other_Hispanic_Dissim
53053071706,53053071706,530530717061,-3.282287995,-0.454831382,1.112441704,-9.514597599,0.057560646,-1.651946786,2.827456613,4.394729699,-6.232309604,3.339848641,1.567273086,-9.059766217,0.512392028,-10.6270393,-1.054881057,9.572158245
53053071707,53053071707,530530717071,-4.936550056,2.03107048,0.422527016,1.667883148,-0.678129818,-0.456404511,6.967620535,5.359077072,6.604433203,4.258420238,-1.608543464,-0.363187332,-2.709200298,1.245356132,-1.100656834,-2.346012966
53053071707,53053071707,530530717072,-2.629614891,-0.008874271,1.560822676,-0.120784214,2.784714442,0.951128542,2.620740619,4.190437567,2.508830677,5.414329333,1.569696948,-0.111909942,2.793588714,-1.68160689,1.223891766,2.905498656
53053071707,53053071707,530530717073,0.563595882,1.673089597,0.903786202,-0.506034395,1.233759819,0.722591024,1.109493716,0.34019032,-1.069630276,0.670163938,-0.769303396,-2.179123992,-0.439329778,-1.409820596,0.329973618,1.739794214
53053071803,53053071803,530530718031,-14.53213483,4.107359597,2.848499495,-3.519574375,-0.163902134,-1.663043091,18.63949443,17.38063432,11.01256045,14.3682327,-1.258860102,-7.626933973,-4.271261731,-6.36807387,-3.012401629,3.355672242
53053071803,53053071803,530530718032,-12.77039423,2.584998792,-8.342606261,-9.480891461,-5.127679533,-8.106424879,15.35539303,4.427787973,3.289502774,7.642714702,-10.92760505,-12.06589025,-7.712678325,-1.138285199,3.214926728,4.353211928
53053071803,53053071803,530530718033,-10.04275138,1.495983266,1.495983266,-3.346514494,1.056653488,-1.186984339,11.53873464,11.53873464,6.696236884,11.09940487,0,-4.84249776,-0.439329778,-4.84249776,-0.439329778,4.403167982
53053071803,53053071803,530530718034,-3.805725699,1.386704891,0.495012319,1.386704891,-0.687907949,-0.318799641,5.19243059,4.300738018,5.19243059,3.117817749,-0.891692572,0,-2.074612841,0.891692572,-1.182920268,-2.074612841
53053071805,53053071805,530530718051,-6.767038871,1.043796888,-4.673526076,-3.960117464,-9.500117784,-6.0950541,7.810835759,2.093512795,2.806921407,-2.733078913,-5.717322964,-5.003914352,-10.54391467,0.713408612,-4.826591708,-5.54000032
53053071805,53053071805,530530718052,-0.219354951,-82.17474572,-5.412234501,-1.728855254,-2.287233192,-4.62690931,-81.95539077,-5.192879551,-1.509500304,-2.067878241,76.76251122,80.44589047,79.88751253,3.683379247,3.12500131,-0.558377937
53053071805,53053071805,530530718053,-6.104671073,-14.05215158,-1.992406192,-2.61575475,-7.979062969,-4.607460973,-7.947480505,4.112264881,3.488916322,-1.874391896,12.05974539,11.43639683,6.073088609,-0.623348558,-5.986656777,-5.363308218
53053071806,53053071806,530530718061,-13.93975324,2.747032244,-1.082000567,-7.26079646,-18.48724036,-8.800514256,16.68678549,12.85775268,6.678956781,-4.547487118,-3.829032811,-10.0078287,-21.2342726,-6.178795894,-17.40523979,-11.2264439
53053071806,53053071806,530530718062,-10.33372963,1.560043003,-1.919306446,-0.054122917,-6.64077952,-4.122725065,11.89377263,8.414423185,10.27960671,3.692950111,-3.479349449,-1.61416592,-8.200822523,1.865183529,-4.721473074,-6.586656603
53053071807,53053071807,530530718071,-15.56967396,1.705727063,-0.830446855,-10.71097386,-9.872702333,-7.168272741,17.27540102,14.7392271,4.858700095,5.696971622,-2.536173917,-12.41670092,-11.5784294,-9.880527005,-9.042255479,0.838271526
53053071807,53053071807,530530718072,-0.415221006,3.135158885,-0.676389758,-1.505568135,-11.24068774,-3.619447999,3.550379891,-0.261168752,-1.09034713,-10.82546673,-3.811548643,-4.64072702,-14.37584663,-0.829178378,-10.56429798,-9.735119605
53053071808,53053071808,530530718081,-6.458058409,0.953359613,-0.078206304,-2.638159559,-27.84714806,-9.124621717,7.411418022,6.379852105,3.819898849,-21.38908965,-1.031565917,-3.591519172,-28.80050767,-2.559953255,-27.76894175,-25.2089885
53053071808,53053071808,530530718082,-10.73770023,-6.319580563,-0.947545649,-2.581153522,-4.140159991,-3.693013411,4.418119664,9.790154578,8.156546705,6.597540236,5.372034914,3.738427041,2.179420572,-1.633607872,-3.192614341,-1.559006469
53053071808,53053071808,530530718083,-5.152617263,1.149307043,-3.65883918,-0.343796433,-2.316516761,-2.868403239,6.301924306,1.493778082,4.80882083,2.836100502,-4.808146224,-1.493103476,-3.465823804,3.315042747,1.342322419,-1.972720328
53053071901,53053071901,530530719011,-16.56737263,2.649058529,-0.480607558,-5.462125219,-9.481324786,-6.181814743,19.21643116,16.08676507,11.10524741,7.086047843,-3.129666087,-8.111183749,-12.13038332,-4.981517661,-9.000717228,-4.019199567
53053071901,53053071901,530530719012,1.42438709,-8.702371998,-0.743649753,-17.46135418,0.911835682,-2.903414926,-10.12675909,-2.168036843,-18.88574127,-0.512551408,7.958722245,-8.758982177,9.61420768,-16.71770442,1.655485435,18.37318986
53053071901,53053071901,530530719013,0.971815174,-9.92458239,-0.184898863,-0.352016792,-2.493942556,-0.862879329,-10.89639756,-1.156714037,-1.323831966,-3.46575773,9.739683528,9.572565598,7.430639834,-0.16711793,-2.309043693,-2.141925764
53053071901,53053071901,530530719014,-10.83988195,2.385283142,0.969065527,-0.721986254,2.385283142,-0.688669692,13.22516509,11.80894748,10.1178957,13.22516509,-1.416217615,-3.107269396,0,-1.691051781,1.416217615,3.107269396
53053071902,53053071902,530530719021,3.576040603,3.576040603,2.824221376,1.074083427,0.671582626,2.066028685,0,-0.751819228,-2.501957176,-2.904457977,-0.751819228,-2.501957176,-2.904457977,-1.750137948,-2.152638749,-0.402500801
53053071902,53053071902,530530719022,3.361252074,3.361252074,2.696853687,2.473460818,-0.348643829,1.932133651,0,-0.664398387,-0.887791256,-3.709895903,-0.664398387,-0.887791256,-3.709895903,-0.223392869,-3.045497516,-2.822104647
53053071902,53053071902,530530719023,0.429644872,-12.58880578,-1.524688427,-1.487618796,0.083641411,-0.99101663,-13.01845065,-1.954333299,-1.917263668,-0.346003461,11.06411735,11.10118698,12.67244719,0.037069631,1.608329838,1.571260207
53053071902,53053071902,530530719024,2.144117074,2.144117074,1.654560368,-3.182630462,1.704787296,0.944196889,0,-0.489556706,-5.326747536,-0.439329778,-0.489556706,-5.326747536,-0.439329778,-4.83719083,0.050226928,4.887417758
53053071902,53053071902,530530719025,-2.050986818,3.274583018,2.697605471,-0.115165414,-0.899049873,0.524204167,5.325569836,4.748592289,1.935821404,1.151936945,-0.576977547,-3.389748432,-4.173632891,-2.812770885,-3.596655344,-0.783884459
53053072000,53053072000,530530720001,-1.424664127,-17.85568452,1.41823547,-6.373005204,-3.159512549,-1.951531627,-16.43102039,2.842899597,-4.948341077,-1.734848422,19.27391999,11.48267932,14.69617197,-7.791240674,-4.577748019,3.213492655
53053072000,53053072000,530530720002,-1.855905402,-3.659125396,0.668222385,1.577241362,-4.964193065,-1.202509583,-1.803219994,2.524127786,3.433146764,-3.108287664,4.327347781,5.236366758,-1.305067669,0.909018978,-5.63241545,-6.541434428
53053072000,53053072000,530530720003,1.090294204,1.755990433,0.077510297,0.424303549,-0.953209865,0.037003651,0.665696229,-1.012783907,-0.665990655,-2.043504068,-1.678480136,-1.331686884,-2.709200298,0.346793252,-1.030720162,-1.377513414
53053072000,53053072000,530530720004,1.910101907,2.886456377,2.047216309,-3.005249231,1.714910303,1.106799474,0.97635447,0.137114402,-4.915351138,-0.195191605,-0.839240068,-5.891705608,-1.171546075,-5.05246554,-0.332306007,4.720159534
53053072105,53053072105,530530721051,-1.082209475,-0.026438858,-1.008460905,-4.468619299,-0.786890879,-1.517525628,1.055770618,0.07374857,-3.386409824,0.295318596,-0.982022048,-4.442180441,-0.760452022,-3.460158393,0.221570026,3.681728419
53053072105,53053072105,530530721052,-3.923670002,4.996659473,1.587246696,-0.773983691,1.848129397,0.493588217,8.920329475,5.510916699,3.149686311,5.771799399,-3.409412777,-5.770643164,-3.148530076,-2.361230388,0.260882701,2.622113089
53053072105,53053072105,530530721053,-3.080549716,-6.52932436,1.588694488,2.160286223,0.418914049,0.495135839,-3.448774644,4.669244204,5.240835939,3.499463765,8.118018848,8.689610583,6.948238409,0.571591735,-1.169780439,-1.741372174
53053072105,53053072105,530530721054,-1.165056061,-29.24109035,-0.927338323,-0.532546053,0.654711856,-1.007128834,-28.07603428,0.237717738,0.632510007,1.819767917,28.31375202,28.70854429,29.8958022,0.39479227,1.582050179,1.18725791
53053072106,53053072106,530530721061,-0.775718555,2.641522089,0.176254389,-1.555309303,0.713352508,-0.061668889,3.417240645,0.951972945,-0.779590748,1.489071063,-2.4652677,-4.196831392,-1.928169581,-1.731563692,0.537098119,2.268661811
53053072106,53053072106,530530721062,0.1671346,2.43050178,0.297433273,2.0269603,-3.012306026,-0.306394822,2.26336718,0.130298674,1.8598257,-3.179440625,-2.133068506,-0.40354148,-5.442807805,1.729527026,-3.309739299,-5.039266325
53053072106,53053072106,530530721063,-9.65745913,4.023182248,0.088274884,-1.331542774,-0.37952744,-1.682488977,13.68064138,9.745734014,8.325916357,9.27793169,-3.934907364,-5.354725022,-4.402709688,-1.419817658,-0.467802324,0.952015333
53053072106,53053072106,530530721064,-30.56076053,4.099823157,1.092546247,-5.948359695,-3.12471097,-5.998381546,34.66058368,31.65330677,24.61240083,27.43604956,-3.007276911,-10.04818285,-7.224534127,-7.040905942,-4.217257217,2.823648725
53053072107,53053072107,530530721071,0.168785253,1.722076455,-0.393507883,0.188618831,-4.404133227,-1.277724008,1.553291202,-0.562293136,0.019833578,-4.57291848,-2.115584338,-1.533457624,-6.126209682,0.582126714,-4.010625344,-4.592752058
53053072107,53053072107,530530721072,-5.627717122,-0.49251358,1.879031237,0.455548908,-2.49406417,-0.75261266,5.135203542,7.506748359,6.08326603,3.133652952,2.371544817,0.948062488,-2.00155059,-1.42348233,-4.373095408,-2.949613078
53053072107,53053072107,530530721073,-0.197970059,1.887878127,1.136058899,0.273712207,0.618703212,0.660993443,2.085848186,1.334028958,0.471682266,0.816673271,-0.751819228,-1.61416592,-1.269174914,-0.862346692,-0.517355687,0.344991006
53053072107,53053072107,530530721074,-1.058348604,1.959474303,0.788035041,-0.784607761,0.44622729,0.173076275,3.017822907,1.846383645,0.273740843,1.504575894,-1.171439262,-2.744082064,-1.513247013,-1.572642802,-0.341807751,1.230835051
53053072108,53053072108,530530721081,1.733435365,2.981907726,-1.407103236,-3.004494921,0.280205079,-0.646157219,1.248472362,-3.1405386,-4.737930286,-1.453230285,-4.389010962,-5.986402647,-2.701702647,-1.597391685,1.687308315,3.2847
53053072108,53053072108,530530721082,-0.064431712,1.311340495,1.311340495,-3.692573857,-4.058245681,-1.216581243,1.375772208,1.375772208,-3.628142145,-3.993813968,0,-5.003914352,-5.369586176,-5.003914352,-5.369586176,-0.365671823
53053072108,53053072108,530530721083,-21.92982646,1.458301068,0.286861806,-1.245426848,-0.299018044,-3.48294329,23.38812753,22.21668827,20.68439961,21.63080842,-1.171439262,-2.703727916,-1.757319112,-1.532288654,-0.58587985,0.946408804
53053072108,53053072108,530530721084,0.157947507,3.131390665,2.466992278,0.790850081,1.374071553,1.547226376,2.973443158,2.309044771,0.632902574,1.216124046,-0.664398387,-2.340540584,-1.757319112,-1.676142197,-1.092920725,0.583221472
53053072108,53053072108,530530721085,-0.320217309,2.076289117,1.569248243,2.076289117,0.050490697,0.957262428,2.396506426,1.889465552,2.396506426,0.370708005,-0.507040874,0,-2.025798421,0.507040874,-1.518757546,-2.025798421
53053072109,53053072109,530530721091,2.968559012,0.979645173,2.881056542,0.853746488,1.09593845,2.025942715,-1.988913839,-0.08750247,-2.114812524,-1.872620562,1.901411369,-0.125898685,0.116293277,-2.027310054,-1.785118092,0.242191962
53053072109,53053072109,530530721092,-3.255497793,-24.00186565,0.384735364,-1.594496791,-1.996930518,-1.627406338,-20.74636786,3.640233157,1.661001002,1.258567275,24.38660102,22.40736886,22.00493514,-1.979232155,-2.381665882,-0.402433727
53053072111,53053072111,530530721111,2.078474497,4.785639164,2.390308136,-5.181835393,2.052031656,1.030832742,2.707164667,0.311833639,-7.26030989,-0.026442841,-2.395331028,-9.967474557,-2.733607508,-7.572143529,-0.33827648,7.233867049
53053072111,53053072111,530530721112,-1.269355351,2.147885294,0.958961864,-4.914090607,-1.220309671,-0.939549789,3.417240645,2.228317215,-3.644735256,0.04904568,-1.18892343,-7.061975901,-3.368194965,-5.873052471,-2.179271535,3.693780936
53053072112,53053072112,530530721121,-5.642803564,-1.954613527,-6.088633555,-3.389057852,-7.716788698,-5.939833082,3.688190037,-0.445829991,2.253745712,-2.073985134,-4.134020028,-1.434444325,-5.762175171,2.699575703,-1.628155143,-4.327730846
53053072112,53053072112,530530721122,-7.086430853,2.765873343,2.486126654,1.434186459,-6.215979896,-1.541705299,9.852304197,9.572557507,8.520617312,0.870450957,-0.279746689,-1.331686884,-8.981853239,-1.051940195,-8.70210655,-7.650166355
53053072112,53053072112,530530721123,0.740330237,0.781206036,1.669505201,-0.769464492,1.22420495,0.980801657,0.040875799,0.929174964,-1.509794729,0.483874712,0.888299165,-1.550670528,0.442998914,-2.438969693,-0.445300251,1.993669441
53053072305,53053072305,530530723051,2.465694436,-20.96331199,1.278068848,-2.114648575,0.300154318,0.192260324,-23.42900643,-1.187625588,-4.580343011,-2.165540118,22.24138084,18.84866342,21.26346631,-3.392717423,-0.97791453,2.414802893
53053072305,53053072305,530530723052,2.435575802,1.106518793,3.428034969,2.891253807,3.070262371,3.043984679,-1.329057009,0.992459167,0.455678005,0.634686569,2.321516176,1.784735014,1.963743578,-0.536781162,-0.357772598,0.179008564
53053072305,53053072305,530530723053,2.336296285,2.336296285,1.287246199,1.730984065,2.336296285,1.830711937,0,-1.049050085,-0.60531222,0,-1.049050085,-0.60531222,0,0.443737865,1.049050085,0.60531222
53053072305,53053072305,530530723054,0.237025873,0.216003723,1.402988063,0.684652676,1.61279808,1.140919356,-0.021022149,1.165962191,0.447626804,1.375772208,1.18698434,0.468648953,1.396794357,-0.718335387,0.209810017,0.928145404
53053072305,53053072305,530530723055,-5.644014429,0.772362424,4.245894603,-2.82560507,-0.797356039,0.102394633,6.416376852,9.889909032,2.818409359,4.846658389,3.473532179,-3.597967494,-1.569718463,-7.071499673,-5.043250642,2.028249031
53053072305,53053072305,530530723056,1.695698916,1.695698916,1.695698916,1.695698916,1.158740299,1.547394174,0,0,0,-0.536958618,0,0,-0.536958618,0,-0.536958618,-0.536958618
53053072307,53053072307,530530723071,-23.6752155,-4.019659304,2.071650363,-2.228995949,0.196885855,-3.193014095,19.65555619,25.74686586,21.44621955,23.87210135,6.091309667,1.790663355,4.216545159,-4.300646313,-1.874764509,2.425881804
53053072307,53053072307,530530723072,2.63775387,2.63775387,1.885934642,-1.357306783,2.63775387,1.680514171,0,-0.751819228,-3.995060652,0,-0.751819228,-3.995060652,0,-3.243241425,0.751819228,3.995060652
53053072307,53053072307,530530723073,1.5006175,-7.433727774,0.525479243,-1.166978152,-0.731475722,-0.109936643,-8.934345275,-0.975138257,-2.667595652,-2.232093222,7.959207018,6.266749622,6.702252053,-1.692457395,-1.256954965,0.43550243
53053072307,53053072307,530530723074,2.677540072,2.988198312,1.204813168,-0.280487676,-1.087805739,0.581616818,0.31065824,-1.472726904,-2.958027748,-3.765345811,-1.783385145,-3.268685988,-4.076004052,-1.485300843,-2.292618907,-0.807318063
53053072308,53053072308,530530723081,2.258056808,3.900107507,-8.26887348,-8.771094966,2.069566766,-3.663434334,1.642050699,-10.52693029,-11.02915177,-0.188490042,-12.16898099,-12.67120247,-1.830540742,-0.502221485,10.33844025,10.84066173
53053072308,53053072308,530530723082,0.990724086,3.964167244,2.845180487,-5.640119981,3.183136528,1.260976265,2.973443158,1.854456401,-6.630844066,2.192412442,-1.118986757,-9.604287225,-0.781030716,-8.485300467,0.337956041,8.823256508
53053072308,53053072308,530530723083,-3.73198483,2.969357213,0.71389953,2.969357213,-4.840949951,-1.075317568,6.701342044,4.445884361,6.701342044,-1.108965121,-2.255457683,0,-7.810307165,2.255457683,-5.554849482,-7.810307165
53053072308,53053072308,530530723084,-0.534978713,2.660363189,1.191693069,-0.325843764,1.513224324,0.793071665,3.195341902,1.726671782,0.209134949,2.048203037,-1.468670119,-2.986206952,-1.147138865,-1.517536833,0.321531254,1.839068087
53053072308,53053072308,530530723085,4.84429359,5.953787306,3.033931236,3.330767686,2.92729328,3.38541882,1.109493716,-1.810362355,-1.513525904,-1.917000311,-2.91985607,-2.62301962,-3.026494026,0.29683645,-0.106637956,-0.403474406
53053072309,53053072309,530530723091,0.630294349,5.46768695,3.736754309,-3.208454871,4.003254356,2.211723751,4.837392601,3.106459961,-3.83874922,3.372960008,-1.73093264,-8.676141821,-1.464432593,-6.94520918,0.266500047,7.211709227
53053072309,53053072309,530530723092,1.817215777,-6.167636576,4.325320496,-5.390663163,3.290715936,1.832988468,-7.984852354,2.508104719,-7.20787894,1.473500159,10.49295707,0.776973414,9.458352513,-9.715983659,-1.03460456,8.681379099
53053072309,53053072309,530530723093,-7.429710832,3.798365572,3.378745538,3.798365572,-2.35225132,0.23231064,11.2280764,10.80845637,11.2280764,5.077459512,-0.419620034,0,-6.150616892,0.419620034,-5.730996858,-6.150616892
53053072309,53053072309,530530723094,-4.859480756,2.995734752,1.072476263,1.0183815,2.190296826,0.508259762,7.855215508,5.931957019,5.877862256,7.049777582,-1.923258489,-1.977353252,-0.805437926,-0.054094763,1.117820563,1.171915326
53053072310,53053072310,530530723101,0.370645595,3.43284825,2.646060687,2.988952622,0.748055163,1.848683961,3.062202656,2.275415092,2.618307028,0.377409568,-0.786787564,-0.443895628,-2.684793088,0.342891936,-1.898005524,-2.24089746
53053072310,53053072310,530530723102,0.72645466,1.480910387,1.480910387,-0.335026273,1.285652708,1.009031662,0.754455727,0.754455727,-1.061480933,0.559198048,0,-1.81593666,-0.195257679,-1.81593666,-0.195257679,1.620678981
53053072310,53053072310,530530723103,-0.775610055,-31.17807797,1.535867143,1.720849395,1.101973773,0.464296157,-30.40246791,2.311477197,2.49645945,1.877583828,32.71394511,32.89892736,32.28005174,0.184982253,-0.43389337,-0.618875622
53053072311,53053072311,530530723111,-0.038811687,3.689087198,2.098027902,-3.292180407,-4.365292066,-0.881395305,3.727898885,2.136839589,-3.253368719,-4.326480378,-1.591059296,-6.981267604,-8.054379264,-5.390208309,-6.463319968,-1.073111659
53053072311,53053072311,530530723112,-8.266695419,2.340064504,0.329385175,-4.600848952,-1.321016979,-2.216935749,10.60675992,8.596080593,3.665846467,6.94567844,-2.01067933,-6.940913456,-3.661081483,-4.930234127,-1.650402154,3.279831973
53053072311,53053072311,530530723113,-0.801189392,4.65751969,-0.360436551,-2.081623027,2.802571738,0.255565303,5.458709082,0.440752841,-1.280433635,3.60376113,-5.017956241,-6.739142716,-1.854947952,-1.721186476,3.163008289,4.884194765
53053072312,53053072312,530530723121,-1.313213936,5.166229365,-5.638986512,-3.267787568,3.506539092,-1.851281381,6.4794433,-4.325772577,-1.954573632,4.819753028,-10.80521588,-8.434016933,-1.659690273,2.371198944,9.145525605,6.77432666
53053072312,53053072312,530530723122,-7.049134193,3.779524473,1.681424303,-0.740140103,1.900169312,0.05168255,10.82865867,8.730558496,6.30899409,8.949303505,-2.09810017,-4.519664576,-1.879355162,-2.421564406,0.218745009,2.640309415
53053072312,53053072312,530530723123,-15.10410604,-34.28433695,-0.083752778,-8.150917706,-0.327685375,-4.440503209,-19.18023091,15.02035326,6.953188333,14.77642066,34.20058417,26.13341924,33.95665157,-8.067164929,-0.243932598,7.823232331
53053072313,53053072313,530530723131,2.040792299,4.747956965,-2.123321092,-0.457728127,2.111978297,0.089839842,2.707164667,-4.164113391,-2.498520426,0.071185999,-6.871278058,-5.205685092,-2.635978668,1.665592965,4.23529939,2.569706424
53053072313,53053072313,530530723132,-1.248342435,4.476645139,-1.135772817,-0.285144326,2.524068348,0.108396375,5.724987574,0.112569618,0.963198109,3.772410782,-5.612417956,-4.761789464,-1.952576791,0.850628491,3.659841164,2.809212673
53053072405,53053072405,530530724051,6.330609287,6.330609287,4.75703416,5.200693143,0.009141926,3.7892053,0,-1.573575128,-1.129916144,-6.321467361,-1.573575128,-1.129916144,-6.321467361,0.443658984,-4.747892234,-5.191551217
53053072405,53053072405,530530724052,6.665980851,0.380406244,6.665980851,-0.557411642,3.517450775,4.46837422,-6.285574606,0,-7.223392493,-3.148530076,6.285574606,-0.937817886,3.13704453,-7.223392493,-3.148530076,4.074862417
53053072406,53053072406,530530724061,5.911978475,7.68716842,7.14515921,1.391921332,4.538638344,5.28732805,1.775189945,1.233180735,-4.520057143,-1.37334013,-0.542009211,-6.295247088,-3.148530076,-5.753237878,-2.606520865,3.146717013
53053072406,53053072406,530530724062,4.137505356,4.137505356,2.966066094,-0.341805073,-1.28089524,1.441055501,0,-1.171439262,-4.479310428,-5.418400596,-1.171439262,-4.479310428,-5.418400596,-3.307871167,-4.246961334,-0.939090167
53053072406,53053072406,530530724063,7.660790882,2.073613454,7.660790882,5.239542001,5.220069893,6.474352946,-5.587177428,0,-2.42124888,-2.440720989,5.587177428,3.165928548,3.146456439,-2.42124888,-2.440720989,-0.019472109
53053072407,53053072407,530530724071,6.628298653,5.929901474,3.603537574,2.956071184,3.138067638,3.871178677,-0.698397178,-3.024761079,-3.672227468,-3.490231014,-2.3263639,-2.97383029,-2.791833836,-0.647466389,-0.465469935,0.181996454
53053072407,53053072407,530530724072,2.56203106,-7.186332439,3.515465106,1.754555534,3.36093261,2.827209087,-9.7483635,0.953434045,-0.807475527,0.79890155,10.70179754,8.940887973,10.54726505,-1.760909572,-0.154532496,1.606377077
53053072407,53053072407,530530724073,2.43432425,2.984399433,1.881442526,2.619600021,3.958773571,2.683770274,0.550075183,-0.552881724,0.185275771,1.524449321,-1.102956907,-0.364799412,0.974374138,0.738157494,2.077331045,1.33917355
53053072408,53053072408,530530724081,2.615144551,0.170754426,1.810872819,-7.27162171,2.615144551,0.606289409,-2.444390125,-0.804271732,-9.886766261,0,1.640118393,-7.442376136,2.444390125,-9.082494529,0.804271732,9.886766261
53053072408,53053072408,530530724082,6.685248176,5.161153973,5.700739321,5.696522479,5.467121535,5.77463798,-1.524094203,-0.984508855,-0.988725697,-1.21812664,0.539585348,0.535368506,0.305967563,-0.004216842,-0.233617786,-0.229400943
53053072408,53053072408,530530724083,3.39937406,-17.62962199,2.097432052,2.648649509,-0.15294235,1.384910809,-21.02899605,-1.301942009,-0.750724551,-3.55231641,19.72705404,20.2782715,17.47667964,0.551217457,-2.250374402,-2.801591859
53053072408,53053072408,530530724084,5.6674026,5.6674026,5.6674026,1.309154616,5.6674026,4.939361139,0,0,-4.358247984,0,0,-4.358247984,0,-4.358247984,0,4.358247984
53053072409,53053072409,530530724091,4.870644004,5.181302244,4.884071387,2.63899092,3.082282193,4.015087682,0.31065824,0.013427383,-2.231653084,-1.78836181,-0.297230857,-2.542311324,-2.099020051,-2.245080467,-1.801789193,0.443291274
53053072409,53053072409,530530724092,3.44038469,2.043590333,3.178122169,0.252406998,3.001054912,2.658414232,-1.396794357,-0.262262521,-3.187977692,-0.439329778,1.134531836,-1.791183335,0.957464579,-2.925715171,-0.177067257,2.748647914
53053072410,53053072410,530530724101,7.110630789,7.110630789,6.848368267,3.922653096,5.890270294,6.139908841,0,-0.262262521,-3.187977692,-1.220360494,-0.262262521,-3.187977692,-1.220360494,-2.925715171,-0.958097973,1.967617198
53053072410,53053072410,530530724102,5.923641547,-10.13949356,5.556474018,-1.057626057,4.093100806,3.800187287,-16.0631351,-0.36716753,-6.981267604,-1.830540742,15.69596758,9.0818675,14.23259436,-6.614100075,-1.463373212,5.150726863
53053072503,53053072503,530530725031,3.986844376,5.983933064,5.47689219,1.666039228,5.154087928,4.534591268,1.997088688,1.490047814,-2.320805148,1.167243552,-0.507040874,-4.317893836,-0.829845136,-3.810852962,-0.322804262,3.4880487
53053072503,53053072503,530530725032,6.406014371,-41.98193209,5.768429935,3.730269376,5.090324966,4.415715632,-48.38794646,-0.637584436,-2.675744995,-1.315689406,47.75036202,45.71220146,47.07225705,-2.038160559,-0.67810497,1.36005559
53053072504,53053072504,530530725041,6.264885335,0.289968969,5.229262633,4.033232251,5.037889352,5.038567158,-5.974916366,-1.035622702,-2.231653084,-1.226995983,4.939293664,3.743263282,4.747920383,-1.196030382,-0.19137328,1.004657101
53053072504,53053072504,530530725042,4.665604418,-12.81885114,6.873719337,-4.874960188,3.454377564,3.251150084,-17.48445556,2.208114919,-9.540564607,-1.211226855,19.69257048,7.943890955,16.27322871,-11.74867953,-3.419341773,8.329337752
53053072505,53053072505,530530725051,4.695201888,4.695201888,4.695201888,4.695201888,4.695201888,4.695201888,0,0,0,0,0,0,0,0,0,0
53053072505,53053072505,530530725052,2.976521677,4.352293885,3.687895498,4.352293885,0.862062871,2.923175462,1.375772208,0.71137382,1.375772208,-2.114458807,-0.664398387,0,-3.490231014,0.664398387,-2.825832627,-3.490231014
53053072505,53053072505,530530725053,15.16752454,15.78884102,8.095807062,12.96405066,1.486216025,8.306192675,0.621316481,-7.071717477,-2.203473879,-13.68130851,-7.693033958,-2.82479036,-14.302625,4.868243598,-6.609591038,-11.47783464
53053072505,53053072505,530530725054,3.478066888,3.478066888,2.236690954,3.478066888,3.478066888,2.999447039,0,-1.241375934,0,0,-1.241375934,0,0,1.241375934,1.241375934,0
53053072506,53053072506,530530725061,2.932953693,3.598649922,3.109093216,2.509087926,3.452206663,3.08632445,0.665696229,0.176139523,-0.423865767,0.51925297,-0.489556706,-1.089561996,-0.146443259,-0.60000529,0.343113447,0.943118737
53053072506,53053072506,530530725062,8.746038188,8.746038188,5.039394554,7.4950596,8.013821891,6.905711162,0,-3.706643634,-1.250978588,-0.732216297,-3.706643634,-1.250978588,-0.732216297,2.455665046,2.974427337,0.518762291
53053072507,53053072507,530530725071,1.557594148,-20.67315907,2.757145204,1.605606931,2.908992183,1.972201794,-22.23075321,1.199551055,0.048012782,1.351398035,23.43030427,22.278766,23.58215125,-1.151538273,0.15184698,1.303385252
53053072507,53053072507,530530725072,6.591455344,-24.09364076,6.338604235,5.505918948,5.952433215,5.543772901,-30.6850961,-0.252851109,-1.085536395,-0.639022128,30.432245,29.59955971,30.04607398,-0.832685287,-0.386171019,0.446514267
53053072601,53053072601,530530726011,6.849426319,8.580236516,8.580236516,3.778092904,4.577454094,6.409594384,1.730810197,1.730810197,-3.071333416,-2.271972225,0,-4.802143612,-4.002782422,-4.802143612,-4.002782422,0.79936119
53053072601,53053072601,530530726012,4.379510313,4.423890061,4.423890061,2.164057773,2.398091641,3.480132612,0.044379749,0.044379749,-2.21545254,-1.981418672,0,-2.259832288,-2.025798421,-2.259832288,-2.025798421,0.234033867
53053072601,53053072601,530530726013,6.550898065,-13.76218261,7.468025117,2.063143869,7.700369895,6.08016863,-20.31308067,0.917127052,-4.487754196,1.14947183,21.23020773,15.82532648,21.4625525,-5.404881249,0.232344778,5.637226027
53053072602,53053072602,530530726021,3.067330928,3.067330928,2.944941752,2.098831376,3.067330928,2.858356065,0,-0.122389177,-0.968499552,0,-0.122389177,-0.968499552,0,-0.846110375,0.122389177,0.968499552
53053072602,53053072602,530530726022,6.488874519,6.488874519,6.488874519,4.794000303,5.707843803,5.990031296,0,0,-1.694874216,-0.781030716,0,-1.694874216,-0.781030716,-1.694874216,-0.781030716,0.9138435
