GEOID,White_Black_Dissim,White_AIAN_Dissim,White_API_Dissim,White_Other2_Dissim,White_Hispanic_Dissim,White_Minority_Dissim,Black_AIAN_Dissim,Black_API_Dissim,Black_Other_Dissim,Black_Hispanic_Dissim,AIAN_Asian_Dissim,AIAN_Other_dissim,AIAN_Hispanic_Dissim,"API_Other_Disim
Other/2+",API_Hispanic_Dissim,Other_Hispanic_Dissim
53053063100,14.7045,34.9276,2.3273,6.8405,10.2009,7.7653,20.2232,12.3772,7.864,4.5036,32.6003,28.0871,24.7267,4.5132,7.8736,3.3604
53053063200,1.6265,0.4224,3.8423,1.6137,2.6196,0.2331,1.2041,5.4688,0.0129,0.993,4.2647,1.1912,2.1971,5.4559,6.4618,1.0059
53053063300,56.1894,44.66,19.7168,3.4088,43.0849,29.4683,11.5294,36.4726,52.7806,13.1045,24.9433,41.2512,1.5751,16.3079,23.3681,39.6761
53053063400,29.415,60.0977,6.156,29.1379,12.5888,16.3461,30.6828,23.259,0.2771,16.8261,53.9418,30.9598,47.5089,22.9819,6.4329,16.549
53053063501,15.729,13.4318,3.949,9.2129,13.1847,9.3516,2.2972,11.78,6.5162,2.5443,9.4828,4.2189,0.2471,5.2639,9.2357,3.9718
53053063502,21.2774,5.1285,22.7587,22.1509,5.635,17.1644,26.406,1.4813,0.8735,15.6424,27.8872,27.2794,10.7636,0.6078,17.1237,16.5158
53053070100,5.9883,11.8021,9.669,10.2686,2.7226,7.3327,5.8137,3.6807,4.2803,3.2657,2.1331,1.5335,9.0795,0.5996,6.9464,7.546
53053070203,23.4484,2.3572,23.3932,7.5521,8.1275,13.5188,25.8057,0.0553,31.0005,15.3209,25.7504,5.1949,10.4847,30.9452,15.2656,15.6796
53053070204,11.9189,11.9189,11.4643,3.727,5.9635,8.7303,0,0.4546,8.1919,5.9554,0.4546,8.1919,5.9554,7.7373,5.5008,2.2365
53053070205,10.2948,10.6942,10.2396,7.1834,0.0283,6.9259,0.3994,0.0552,3.1114,10.2665,0.4546,3.5108,10.666,3.0562,10.2114,7.1551
53053070206,12.5532,14.0178,13.4233,3.5661,9.9418,10.6944,1.4645,0.8701,8.9872,2.6115,0.5945,10.4517,4.076,9.8573,3.4815,6.3757
53053070207,18.0599,5.4233,18.2373,16.8489,14.4366,16.6813,12.6366,0.1774,1.2109,3.6233,12.814,11.4256,9.0133,1.3884,3.8007,2.4124
53053070307,17.9543,11.9023,17.9072,16.7072,10.5635,15.5697,6.052,0.0471,1.2471,7.3909,6.0049,4.8048,1.3389,1.2,7.3437,6.1437
53053070308,12.6884,7.1959,10.7894,2.848,7.421,7.8,5.4926,1.8991,15.5364,5.2675,3.5935,10.0439,0.2251,13.6374,3.3684,10.269
53053070309,13.7742,17.6353,12.5299,7.9906,11.0453,11.6492,3.861,1.2443,5.7836,2.7289,5.1054,9.6446,6.5899,4.5393,1.4846,3.0547
53053070310,15.5213,19.9463,14.2543,8.6891,5.175,10.3492,35.4676,1.267,6.8322,10.3464,34.2006,28.6354,25.1212,5.5652,9.0793,3.5141
53053070311,15.1671,40.0063,14.3104,0.9624,1.5479,7.6372,55.1734,0.8567,14.2047,13.6192,54.3167,40.9687,41.5542,13.3479,12.7625,0.5854
53053070312,8.7171,6.1757,14.9353,0.1033,0.71,7.4151,2.5413,6.2183,8.6138,8.0071,8.7596,6.0725,5.4658,14.8321,14.2254,0.6067
53053070313,18.0653,12.2025,16.4405,5.8013,8.9993,12.773,5.8628,1.6248,12.264,9.066,4.238,6.4012,3.2032,10.6392,7.4412,3.198
53053070314,10.3551,10.3551,6.0714,2.6071,4.2045,5.7104,0,4.2836,7.748,6.1506,4.2836,7.748,6.1506,3.4644,1.867,1.5974
53053070315,3.2562,1.022,1.3858,1.1872,4.4441,2.4744,2.2342,1.8704,2.069,1.1879,0.3638,0.1652,3.4221,0.1986,3.0583,3.2569
53053070316,6.953,4.9361,6.0595,22.4385,8.8972,2.1967,2.0169,0.8936,29.3916,1.9442,1.1234,27.3746,3.9611,28.498,2.8378,31.3358
53053070401,6.1305,15.3423,5.5212,3.6446,4.5507,4.6295,21.4728,0.6093,2.4859,1.5798,20.8635,18.9869,19.893,1.8766,0.9705,0.9061
53053070403,11.123,8.4357,12.1195,7.7168,1.4157,8.2052,2.6873,0.9965,3.4061,9.7073,3.6838,0.7188,7.02,4.4027,10.7039,6.3012
53053070404,11.7959,33.879,14.8849,2.5469,9.7349,9.14,45.6749,3.089,14.3428,2.061,48.764,31.3321,43.6139,17.4318,5.15,12.2818
53053070703,14.0456,9.9755,14.0896,7.0027,2.8408,9.7128,4.0701,0.0441,7.0428,11.2048,4.1141,2.9727,7.1347,7.0869,11.2489,4.162
53053071100,7.3351,2.1318,5.2329,3.8928,2.1053,4.3223,9.4669,2.1022,3.4423,5.2298,7.3647,6.0246,4.2371,1.3401,3.1276,1.7875
53053071205,3.88,0.2583,10.6241,2.3885,5.618,6.6412,3.6216,6.7441,1.4914,1.7381,10.3657,2.1302,5.3597,8.2355,5.006,3.2295
53053071206,20.3258,18.7845,18.3151,2.434,7.634,11.4882,39.1102,2.0107,22.7597,12.6917,37.0996,16.3505,26.4185,20.7491,10.6811,10.068
53053071207,0.7166,16.5915,9.3181,0.4902,10.2321,1.0599,17.3081,10.0347,1.2068,9.5154,7.2734,16.1013,26.8235,8.8279,19.5501,10.7222
53053071208,16.1059,15.0977,0.9656,11.384,3.1845,0.9985,31.2036,17.0715,27.4899,19.2904,14.1322,3.7137,11.9133,10.4184,2.2189,8.1995
53053071209,13.0908,13.0908,11.2724,3.1637,9.4297,9.7202,0,1.8184,9.9271,3.6611,1.8184,9.9271,3.6611,8.1088,1.8427,6.266
53053071210,11.8429,2.0758,11.1633,12.1805,13.128,11.8036,9.7671,0.6796,0.3377,1.2851,9.0874,10.1047,11.0522,1.0173,1.9647,0.9474
53053071304,4.3988,17.624,7.623,2.128,6.0266,2.6384,13.2252,3.2242,2.2708,10.4254,10.0009,15.496,23.6506,5.495,13.6496,8.1546
53053071305,0.818,4.7666,1.7346,6.6956,3.9807,0.9041,3.9486,0.9166,5.8776,4.7987,3.032,1.9289,8.7474,4.961,5.7153,10.6763
53053071306,11.4695,2.0306,11.2914,7.3977,3.6352,5.9031,9.4389,0.178,18.8672,7.8342,9.2608,9.4283,1.6047,18.6891,7.6562,11.033
53053071307,11.0854,10.1464,12.6399,3.0031,2.1726,6.8515,0.939,1.5545,14.0885,8.9128,2.4934,13.1495,7.9738,15.643,10.4673,5.1757
53053071309,4.2437,7.1514,7.2639,0.6167,2.8827,2.408,11.3951,3.0202,4.8604,7.1264,14.4153,6.5347,4.2687,7.8805,10.1466,2.266
53053071310,4.1341,15.0188,5.4016,1.0701,1.3658,3.199,10.8847,1.2675,5.2042,2.7683,9.6173,16.0889,13.653,6.4717,4.0358,2.4359
53053071403,7.9047,22.5839,0.6075,0.318,2.4962,0.7661,14.6792,8.5122,7.5867,10.4009,23.1914,22.2659,25.0801,0.9255,1.8887,2.8142
53053071406,14.3784,17.9744,6.9419,5.9152,11.4607,3.3141,32.3528,21.3203,8.4632,2.9177,11.0325,23.8897,29.4351,12.8571,18.4026,5.5454
53053071407,12.8707,18.9052,12.5234,4.7827,6.1646,4.1421,31.7759,25.3942,8.088,19.0353,6.3817,23.6879,12.7406,17.3062,6.3588,10.9473
53053071408,7.2651,7.724,3.0591,9.0116,4.8145,5.2672,0.459,4.2059,1.7465,2.4506,4.6649,1.2875,2.9096,5.9524,1.7553,4.1971
53053071409,12.1304,10.3701,5.7368,1.4922,4.2742,0.3617,22.5005,17.8672,13.6226,7.8562,4.6333,8.8779,14.6443,4.2446,10.011,5.7664
53053071410,48.4265,16.9005,7.9096,4.8908,0.5476,10.7449,65.327,40.517,43.5358,48.9742,24.81,21.7912,16.3528,3.0188,8.4572,5.4384
53053071411,22.995,6.2827,8.9872,11.1303,19.2229,14.0052,29.2778,14.0078,11.8647,3.7721,15.27,17.4131,25.5057,2.1431,10.2357,8.0926
53053071503,0.8838,15.5811,1.2368,24.8765,2.147,3.2523,16.4649,0.353,25.7603,1.2632,16.8179,9.2954,17.7281,26.1133,0.9102,27.0235
53053071504,37.1166,9.5556,2.409,3.5487,6.7307,7.3453,27.561,39.5256,33.5679,30.3858,11.9646,6.0069,2.8249,5.9577,9.1397,3.182
53053071505,5.0212,7.5815,0.486,8.7296,5.2777,0.8043,12.6027,4.5352,3.7085,10.2988,8.0675,16.3111,2.3038,8.2437,5.7636,14.0073
53053071506,2.6473,11.998,5.1092,13.869,5.1603,1.9426,14.6453,7.7566,11.2217,2.513,6.8888,25.867,17.1583,18.9782,10.2695,8.7087
53053071601,15.379,51.7155,1.1271,3.0619,43.8585,14.5018,36.3365,16.5061,18.4409,28.4795,52.8427,54.7774,7.857,1.9347,44.9856,46.9203
53053071602,20.2964,9.6552,2.2487,10.5471,16.3932,8.3191,29.9517,22.5452,9.7493,3.9033,7.4065,20.2023,26.0484,12.7959,18.6419,5.846
53053071703,20.8713,0.745,0.6095,1.7776,30.2085,11.59,20.1262,21.4808,19.0937,9.3373,1.3546,1.0325,29.4635,2.3871,30.818,28.431
53053071704,37.322,33.9013,3.9328,11.1856,44.7168,22.0589,3.4207,33.3892,26.1364,7.3948,29.9684,22.7157,10.8156,7.2528,40.784,33.5313
53053071705,8.0216,2.09,1.1689,8.5576,15.2074,7.2585,10.1116,6.8527,0.536,7.1858,3.2588,10.6476,17.2974,7.3887,14.0385,6.6498
53053071706,3.2823,0.4548,1.1124,9.5146,0.0576,1.6519,2.8275,4.3947,6.2323,3.3398,1.5673,9.0598,0.5124,10.627,1.0549,9.5722
53053071707,7.0026,3.6953,2.8871,1.0411,3.3403,1.2173,10.6979,9.8897,8.0436,10.3429,0.8081,2.6542,0.3549,1.8461,0.4532,2.2993
53053071803,41.151,9.575,3.5031,14.9603,4.9228,11.2753,50.7261,37.6479,26.1907,36.2282,13.0782,24.5353,14.4979,11.4572,1.4197,10.0374
53053071805,13.0911,95.1831,12.0782,8.3047,19.7664,15.3294,82.092,1.0129,4.7863,6.6753,83.1049,86.8784,75.4167,3.7734,7.6882,11.4617
53053071806,24.2735,4.3071,3.0013,7.3149,25.128,12.9232,28.5806,21.2722,16.9586,0.8545,7.3084,11.622,29.4351,4.3136,22.1267,17.8131
53053071807,15.9849,4.8409,1.5068,12.2165,21.1134,10.7877,20.8258,14.4781,3.7684,5.1285,6.3477,17.0574,25.9543,10.7097,19.6066,8.8968
53053071808,22.3484,4.2169,4.6846,5.5631,34.3038,15.686,18.1315,17.6638,16.7853,11.9554,0.4677,1.3462,30.0869,0.8785,29.6192,28.7407
53053071901,25.0111,13.5926,0.4401,23.9975,8.6781,10.6368,11.4184,24.571,1.0136,16.3329,13.1525,10.4049,4.9145,23.5574,8.2381,15.3193
53053071902,7.4601,0.2328,8.3486,1.2379,1.2123,4.4755,7.6929,0.8885,8.6979,6.2478,8.5814,1.0051,1.4451,9.5864,7.1362,2.4502
53053072000,0.2802,16.8724,4.2112,7.3767,7.362,2.0102,16.5922,4.4914,7.0965,7.0818,21.0835,9.4957,9.5104,11.5879,11.5732,0.0147
53053072105,9.2515,30.8002,1.2401,3.6149,2.1349,1.5359,21.5487,10.4916,5.6366,11.3863,32.0403,27.1853,32.9351,4.855,0.8947,5.7497
53053072106,40.8268,13.195,1.6545,6.8083,5.8032,8.0489,54.0218,42.4813,34.0186,35.0236,11.5405,20.0033,18.9982,8.4628,7.4577,1.0051
53053072107,6.7153,5.0769,3.4096,0.1333,5.8333,1.1963,11.7922,10.1249,6.8485,0.882,1.6673,4.9436,10.9102,3.2763,9.2429,5.9665
53053072108,20.4231,10.9592,4.2273,5.0754,2.6525,2.8412,31.3823,24.6504,15.3477,17.7706,6.7319,16.0346,13.6117,9.3027,6.8798,2.4229
53053072109,0.2869,23.0222,3.2658,0.7408,0.901,0.3985,22.7353,3.5527,0.4538,0.6141,26.288,22.2815,22.1212,4.0065,4.1668,0.1602
53053072111,0.8091,6.9335,3.3493,10.0959,0.8317,0.0913,6.1244,2.5402,10.905,0.0226,3.5843,17.0295,6.1018,13.4452,2.5175,10.9276
53053072112,11.9889,1.5925,1.933,2.7243,12.7086,6.5007,13.5814,10.0559,9.2646,0.7197,3.5255,4.3168,14.301,0.7913,10.7756,9.9842
53053072305,3.5263,14.8364,13.3379,2.0623,7.6809,7.8577,18.3627,9.8117,1.4639,4.1546,28.1744,16.8988,22.5173,11.2756,5.657,5.6186
53053072307,16.8593,5.8274,5.6879,5.0338,1.0154,1.0408,11.0319,22.5472,11.8255,17.8747,11.5153,0.7937,6.8428,10.7216,4.6725,6.0491
53053072308,3.8261,19.4478,0.4842,8.4369,4.8523,0.7007,15.6217,4.3103,12.263,1.0262,19.932,27.8847,14.5955,7.9528,5.3364,13.2892
53053072309,9.8417,6.0942,12.5133,3.7824,7.132,4.7853,15.9358,22.355,6.0593,16.9737,6.4191,9.8765,1.0379,16.2957,5.3813,10.9144
53053072310,0.3215,26.2643,5.6628,4.3748,3.1357,3.322,26.5858,5.3413,4.0533,2.8142,31.9272,30.6391,29.4,1.2881,2.5272,1.2391
53053072311,9.1067,10.6867,2.067,9.9747,2.8837,2.8428,19.7934,11.1737,0.868,6.223,8.6197,20.6613,13.5704,12.0416,4.9507,7.0909
53053072312,23.4665,25.3386,4.0413,12.1588,5.079,6.2401,1.8721,19.4251,11.3076,28.5455,21.2973,13.1797,30.4176,8.1175,9.1203,17.2379
53053072313,0.7924,9.2246,3.2591,0.7429,4.636,0.1982,8.4322,4.0515,1.5353,3.8436,12.4837,9.9675,4.5886,2.5162,7.8951,5.3789
53053072405,12.9966,6.711,11.423,4.6433,3.5266,8.2576,6.2856,1.5736,8.3533,9.47,4.712,2.0677,3.1844,6.7797,7.8964,1.1167
53053072406,17.7103,13.8983,17.772,6.2897,8.4778,13.2027,3.812,0.0617,11.4206,9.2325,3.8737,7.6086,5.4205,11.4824,9.2942,2.1882
53053072407,11.6247,1.728,9.0004,7.3302,10.4578,9.3822,9.8967,2.6242,4.2944,1.1669,7.2725,5.6023,8.7298,1.6702,1.4573,3.1275
53053072408,18.3672,6.6303,15.2764,2.3827,13.5967,12.7052,24.9975,3.0907,15.9845,4.7704,21.9068,9.013,20.227,12.8937,1.6797,11.214
53053072409,8.311,7.2249,8.0622,2.8914,6.0833,6.6735,1.0861,0.2488,5.4196,2.2277,0.8373,4.3335,1.1416,5.1708,1.9789,3.1919
53053072410,13.0343,3.0289,12.4048,2.865,9.9834,9.9401,16.0631,0.6294,10.1692,3.0509,15.4337,5.8939,13.0122,9.5398,2.4215,7.1183
53053072503,10.3929,35.998,11.2453,5.3963,10.2444,8.9503,46.3909,0.8525,4.9966,0.1484,47.2433,41.3943,46.2424,5.849,1.0009,4.8481
53053072504,10.9305,12.5289,12.103,0.8417,8.4923,8.2897,23.4594,1.1725,11.7722,2.4382,24.6319,11.6872,21.0211,12.9447,3.6107,9.334
53053072505,26.3173,28.3144,18.7156,25.4896,10.5215,18.924,1.9971,7.6017,0.8277,15.7958,9.5988,2.8248,17.7929,6.774,8.194,14.9681
53053072506,11.679,12.3447,8.1485,10.0041,11.466,9.992,0.6657,3.5305,1.6748,0.213,4.1962,2.3405,0.8787,1.8557,3.3175,1.4619
53053072507,8.149,44.7668,9.0957,7.1115,8.8614,7.516,52.9158,0.9467,1.0375,0.7124,53.8625,51.8783,53.6282,1.9842,0.2343,1.7499
53053072601,17.7798,0.7581,20.4722,8.0053,14.6759,15.9699,18.5379,2.6923,9.7745,3.1039,21.2302,8.7634,15.434,12.4669,5.7962,6.6706
53053072602,14.4059,14.4059,14.2485,9.9669,12.795,13.1588,0,0.1574,4.439,1.6109,0.1574,4.439,1.6109,4.2816,1.4535,2.8281
53053072603,14.6941,5.0076,14.9911,2.558,14.6255,11.7207,9.6865,0.297,17.252,0.0686,9.9835,7.5656,9.6179,17.5491,0.3656,17.1834
53053072800,15.2089,15.4645,10.5923,0.4883,3.2944,2.9006,30.6734,25.8012,14.7206,18.5033,4.8722,15.9528,12.1701,11.0806,7.2979,3.7827
53053072901,2.6245,9.7614,2.14,2.4691,14.7298,4.2427,7.137,4.7645,0.1553,12.1053,11.9014,7.2923,4.9684,4.6091,16.8698,12.2607
53053072903,41.0421,8.096,3.1017,4.8843,17.6342,10.8809,32.9461,44.1438,36.1578,23.4078,11.1977,3.2117,9.5383,7.986,20.736,12.75
53053072905,24.673,5.9887,8.4259,0.4529,11.1266,3.5322,30.6617,33.0989,24.2202,13.5464,2.4371,6.4416,17.1154,8.8787,19.5525,10.6738
53053072906,5.868,1.4067,1.7088,0.8246,4.789,2.708,7.2748,4.1592,6.6926,1.079,3.1156,0.5822,6.1958,2.5334,3.0802,5.6136
53053072907,30.2249,0.1204,0.4318,7.1143,25.9599,13.1136,30.3452,29.793,23.1106,4.2649,0.5522,7.2347,26.0803,6.6825,25.5281,18.8456
53053073001,20.464,2.2403,18.8406,16.3072,13.6922,16.9216,18.2237,1.6234,4.1568,6.7718,16.6003,14.067,11.4519,2.5333,5.1484,2.615
53053073005,9.4957,11.1736,16.0639,5.7333,11.3045,11.5002,20.6693,6.5682,3.7625,1.8088,27.2375,16.9068,22.4781,10.3307,4.7594,5.5713
53053073006,9.1904,12.9627,12.036,4.9142,6.5436,7.2732,3.7723,2.8456,14.1046,2.6468,0.9267,17.8769,6.4191,16.9502,5.4924,11.4578
53053073108,21.2309,15.9056,1.0919,45.7588,14.29,14.9296,37.1365,20.139,24.5279,6.941,16.9975,61.6644,30.1955,44.6668,13.198,31.4688
53053073110,6.6058,7.4572,7.0857,4.6942,2.9117,3.8993,0.8514,0.4799,11.3,3.6941,0.3715,12.1514,4.5455,11.7799,4.174,7.606
53053073111,7.0195,3.4878,8.5457,6.2314,0.442,5.3473,3.5317,1.5261,0.7881,7.4616,5.0578,2.7436,3.9299,2.3142,8.9877,6.6734
53053073113,6.1298,13.6872,13.168,9.1406,3.1599,8.672,7.5574,7.0382,3.0109,2.9699,0.5192,4.5465,10.5273,4.0274,10.0082,5.9808
53053073114,8.1555,11.8974,10.0567,9.953,5.6265,5.2373,3.7419,1.9012,18.1085,2.529,1.8407,21.8504,6.2709,20.0097,4.4302,15.5795
53053073115,12.0914,91.4138,11.6838,2.9468,7.7471,7.2087,103.5053,0.4077,9.1447,4.3444,103.0976,94.3606,99.1609,8.737,3.9367,4.8003
53053073116,9.0862,46.3873,11.7152,2.2667,0.0439,4.6107,55.4735,2.629,11.3529,9.1301,58.1025,44.1207,46.3434,13.9818,11.7591,2.2227
53053073117,9.5501,1.1891,12.432,9.9003,11.2633,11.0315,8.3609,2.8819,0.3502,1.7132,11.2428,8.7111,10.0741,2.5317,1.1687,1.363
53053073118,10.3209,8.9037,12.5343,8.7219,10.2945,10.5288,19.2246,2.2135,1.5989,0.0263,21.4381,17.6257,19.1983,3.8124,2.2398,1.5726
53053073119,8.3538,6.9818,9.7968,6.255,4.5885,7.2236,15.3355,1.443,2.0988,3.7652,16.7785,13.2367,11.5703,3.5418,5.2082,1.6664
53053073120,2.9404,8.3804,4.1959,3.9341,3.711,2.5939,5.44,1.2555,6.8744,0.7706,4.1845,12.3145,4.6694,8.1299,0.4849,7.645
53053073121,7.9042,3.5049,5.3902,6.4384,1.8739,3.7691,11.4091,2.514,1.4658,9.7781,8.8951,9.9433,1.631,1.0482,7.2641,8.3123
53053073122,8.6461,30.961,6.5704,5.3215,9.8052,2.9748,22.3148,15.2165,3.3247,1.1591,37.5313,25.6395,21.1558,11.8918,16.3755,4.4837
53053073123,12.8547,15.5175,8.7337,7.0028,5.9011,8.4191,2.6628,4.1211,5.8519,6.9537,6.7839,8.5147,9.6164,1.7309,2.8326,1.1017
53053073124,1.388,16.5834,5.2014,6.2247,0.4144,0.5491,15.1954,6.5895,4.8367,1.8024,21.7849,10.3587,16.9978,11.4262,4.7871,6.6391
53053073125,10.2293,59.7038,17.7998,8.2978,0.2999,5.7951,69.9332,7.5705,18.5272,10.5292,77.5037,51.406,59.404,26.0977,18.0997,7.998
53053073126,13.1118,25.3712,3.021,19.3029,1.7499,7.354,12.2593,10.0909,6.1911,11.3619,22.3502,6.0683,23.6212,16.2819,1.271,17.553
53053073200,21.867,32.9572,20.8879,7.2588,11.4695,15.1191,54.8242,0.9791,14.6082,10.3975,53.8451,40.216,44.4267,13.6291,9.4184,4.2107
53053073301,12.7794,9.4012,11.5634,2.9768,6.3868,4.9513,22.1805,1.216,9.8025,19.1662,20.9646,12.378,3.0144,8.5865,17.9502,9.3636
53053073302,10.3954,7.527,11.5007,6.7788,3.2865,7.908,17.9224,1.1053,3.6166,7.1089,19.0277,14.3059,10.8135,4.7218,8.2142,3.4923
53053073404,18.1884,14.1545,10.003,13.85,6.2689,10.9378,4.0339,8.1854,4.3384,11.9195,4.1515,0.3045,7.8856,3.847,3.7341,7.5811
53053073405,1.3729,10.1823,6.3126,1.2476,2.5304,1.5383,8.8094,7.6855,2.6206,1.1575,16.4949,11.4299,7.6519,5.065,8.843,3.778
53053073406,14.2615,23.8163,12.5305,1.7231,3.0697,5.402,38.0778,1.7311,15.9847,17.3312,36.3468,22.0932,20.7466,14.2536,15.6002,1.3466
53053073407,8.641,2.0603,8.3423,0.1567,7.4674,6.5255,10.7014,0.2987,8.7977,1.1736,10.4026,1.9037,9.5277,8.499,0.8749,7.6241
53053073408,11.6497,9.6666,9.9066,9.4864,0.8574,7.5972,1.9831,1.7431,2.1633,10.7923,0.2399,0.1802,8.8092,0.4202,9.0492,8.629
53053073500,27.0219,77.3885,21.8116,13.0997,15.9654,17.618,104.4104,5.2103,13.9222,11.0565,99.2001,90.4882,93.3539,8.7119,5.8462,2.8657
53053940001,5.4393,4.2472,3.8655,1.5041,5.3463,3.9625,9.6865,1.5738,3.9352,0.093,8.1127,5.7513,9.5935,2.3614,1.4808,3.8422
53053940002,9.5501,16.13,2.3534,4.9379,4.3479,4.6951,6.5799,7.1967,4.6123,5.2023,13.7766,11.1921,11.7821,2.5845,1.9945,0.59
53053940003,17.5162,24.9568,15.6031,14.7385,13.9129,15.463,7.4406,1.913,2.7777,3.6032,9.3536,10.2183,11.0439,0.8646,1.6902,0.8256
53053940004,13.3242,7.0461,13.8281,6.3779,10.2183,11.107,20.3703,0.5039,6.9463,3.106,20.8742,13.424,17.2644,7.4502,3.6099,3.8404
53053940005,11.8473,34.5685,1.5398,1.4076,12.2827,5.0305,22.7213,13.3871,13.2548,0.4354,36.1083,35.9761,22.2859,0.1322,13.8225,13.6902
53053940006,26.2132,2.3264,16.0772,12.5317,2.6871,13.0608,23.8868,10.136,13.6815,23.5261,13.7508,10.2053,0.3607,3.5455,13.3901,9.8446
53053940007,12.5409,116.6325,3.4853,11.79,10.332,10.3234,104.0915,9.0556,0.7509,2.2089,113.1472,104.8425,106.3004,8.3047,6.8467,1.458
53053940008,1.7889,10.2695,0.07,1.2518,2.2759,0.8842,12.0584,1.8589,0.5371,0.487,10.1996,11.5214,12.5455,1.3218,2.3459,1.0241
53053940009,7.6265,0.0769,6.7293,0.4406,0.9235,3.933,7.7034,0.8972,8.0671,6.703,6.8062,0.3637,1.0004,7.1699,5.8058,1.3641
53053940010,8.2986,50.0689,9.9364,6.7197,2.8118,6.0241,58.3676,1.6378,1.5789,5.4869,60.0053,56.7886,52.8807,3.2167,7.1246,3.9079
53053940011,5.2673,4.2805,0.4679,3.22,6.6102,3.0659,0.9869,5.7353,2.0474,1.3428,4.7484,1.0605,2.3297,3.6879,7.0781,3.3902
53061040100,3.4085,9.4932,8.0518,6.6868,8.1976,7.1866,6.0847,4.6432,3.2782,4.789,1.4415,2.8065,1.2957,1.365,0.1458,1.5108
53061040200,4.9602,9.0043,4.1444,0.5142,1.4374,2.4886,13.9644,0.8158,5.4744,3.5228,13.1486,8.49,10.4417,4.6586,2.707,1.9516
53061040300,7.6965,10.1817,10.1642,4.9357,4.4704,7.3437,2.4853,2.4678,2.7608,3.226,0.0175,5.246,5.7113,5.2286,5.6938,0.4652
53061040400,0.1582,0.3953,7.1282,1.0636,5.4835,1.4432,0.2371,6.97,0.9054,5.6417,6.7329,0.6683,5.8788,6.0646,12.6117,6.5471
53061040500,5.4464,1.4699,6.229,1.8263,1.4193,3.8976,6.9162,0.7826,3.6201,4.0271,7.6989,3.2961,2.8891,4.4027,4.8097,0.407
53061040700,0.319,19.2704,10.1988,0.3663,1.7431,3.932,18.9513,10.5178,0.0472,2.0622,29.4692,18.9041,21.0135,10.5651,8.4557,2.1094
53061040800,7.289,4.5632,5.8862,0.8104,5.2389,4.7763,2.7259,1.4029,8.0994,2.0501,1.323,5.3736,0.6757,6.6965,0.6472,6.0493
53061040900,6.7138,6.7991,5.7291,3.7553,3.5566,4.9696,0.0853,0.9847,2.9585,3.1572,1.0699,3.0438,3.2425,1.9738,2.1726,0.1987
53061041000,3.7879,10.2544,9.339,3.0425,10.0346,6.6373,6.4666,5.5511,6.8304,6.2468,0.9155,13.297,0.2198,12.3815,0.6957,13.0771
53061041100,4.2739,25.2293,4.5288,0.7411,1.2327,1.6916,29.5032,0.255,3.5328,5.5066,29.7582,25.9704,23.9966,3.7878,5.7616,1.9738
53061041201,0.0916,0.5052,3.7303,1.8514,4.6763,2.4247,0.5968,3.6388,1.943,4.5847,4.2356,1.3462,5.1815,5.5818,0.9459,6.5277
53061041202,9.7982,13.7791,6.1026,4.1468,9.9785,0.9327,23.5773,15.9008,13.9451,0.1803,7.6765,9.6323,23.7576,1.9557,16.0811,14.1254
53061041301,14.1246,16.388,3.4147,5.6134,8.4801,7.0583,2.2634,10.7099,8.5112,5.6446,12.9733,10.7746,7.9079,2.1987,5.0653,2.8666
53061041303,6.2324,10.8035,1.6418,4.0872,3.4259,0.1593,4.5711,4.5906,10.3196,9.6583,9.1617,14.8907,14.2294,5.729,5.0677,0.6613
53061041304,8.2805,5.6761,3.0486,7.675,2.2364,4.4426,2.6044,5.2319,0.6055,6.0441,2.6275,1.9989,3.4397,4.6264,0.8122,5.4385
53061041400,5.7585,15.0649,2.0823,8.0812,11.7409,0.5061,20.8234,3.6763,2.3227,17.4994,17.1472,23.1461,3.324,5.9989,13.8232,19.8221
53061041500,2.261,2.9618,4.5499,2.0707,4.3735,3.7087,0.7007,2.2889,0.1903,2.1125,1.5882,0.891,1.4118,2.4792,0.1764,2.3028
53061041601,6.39,11.2706,1.5176,1.9736,0.473,0.404,4.8806,7.9076,8.3636,5.917,12.7882,13.2442,10.7976,0.456,1.9906,2.4467
53061041605,8.892,10.3285,4.5325,7.7765,6.2555,2.8689,1.4365,4.3595,1.1155,15.1475,5.796,2.552,16.584,3.244,10.788,14.032
53061041606,7.7284,0.2214,0.3376,2.9989,1.7014,0.3289,7.9498,7.3908,10.7272,9.4297,0.559,2.7774,1.4799,3.3365,2.0389,1.2975
53061041607,8.7901,11.7192,2.7673,1.7113,6.9598,4.8365,2.9291,6.0228,7.0788,1.8303,8.9519,10.0078,4.7594,1.0559,4.1925,5.2484
53061041608,14.7603,12.9185,6.1604,6.4785,9.3755,8.5383,1.8418,8.5999,8.2817,5.3848,6.7581,6.44,3.543,0.3181,3.2151,2.8969
53061041701,8.8898,5.0474,5.3164,10.7508,2.842,6.0784,3.8423,3.5733,1.861,6.0478,0.269,5.7034,2.2054,5.4343,2.4744,7.9088
53061041703,5.0695,16.2976,1.5188,5.4826,2.4716,0.7323,11.2281,6.5883,0.4132,7.5411,17.8164,10.8149,18.7691,7.0015,0.9528,7.9542
53061041704,11.3899,17.2924,3.4449,4.6212,10.0434,6.938,5.9025,7.945,6.7687,1.3464,13.8475,12.6712,7.2489,1.1763,6.5985,5.4223
